Symbol,RebateRate,FeeRate,Available
BYTE,-9.9401,10.0101,1000
BYTS,-1.15,1.22,200000
BYTSU,-1.4964,1.5664,60000
BZ,-0.4058,0.4758,1100000
BZFD,-35.3818,35.4518,350000
BZH,-0.1993,0.2693,1900000
BZIC,-0.18,0.25,100000
BZLFY,-49.3981,49.4681,8000
BZQ,-35.8666,35.9366,30000
BZRD,-0.23,0.3,400000
BZRT,-0.18,0.25,600000
BZTG,-0.23,0.3,50000
BZUN,-0.3523,0.4223,3800000
BZWR,-0.8354,0.9054,800000
C,-0.18,0.25,10000000
C PRJ,-15.0666,15.1366,100000
C PRK,-19.2752,19.3452,150000
C PRN,-1.3075,1.3775,2000000
CAAP,-1.4442,1.5142,450000
CAAS,-1.0846,1.1546,400000
CAAUF,-0.18,0.25,30000
CABA,-2.0377,2.1077,650000
CABE,-0.18,0.25,600000
CABGY,-13.3776,13.4476,25000
CABO,-0.18,0.25,100000
CAC,-0.4139,0.4839,600000
CACC,-0.297,0.367,100000
CACG,-8.8035,8.8735,1000
CACH,-3.8219,3.8919,1000000
CACI,-0.2371,0.3071,2100000
CADD,-0.18,0.25,30000
CADE,-0.18,0.25,9100000
CADE PRA,-9.9454,10.0154,4000
CADL,-15.5692,15.6392,150000
CADMF,-1.485,1.555,200000
CAE,-0.2931,0.3631,100000
CAEH,-0.23,0.3,5500000
CAF,-7.2647,7.3347,60000
CAFS,-6.3693,6.4393,10000
CAG,-0.18,0.25,10000000
CAGC,-1.8747,1.9447,200000
CAGI,-0.18,0.25,100000
CAGM,-0.23,0.3,25000
CAGR,-0.4095,0.4795,2800000
CAH,-0.1834,0.2534,8200000
CAIXY,-15.6158,15.6858,85000
CAJ,-2.0236,2.0936,10000
CAJT,-0.18,0.25,300
CAKE,-0.18,0.25,2100000
CAL,-0.18,0.25,2000000
CALA,-1.5572,1.6272,2700000
CALB,-0.922,0.992,100000
CALF,-26.8275,26.8975,10000
CALI,-0.8354,0.9054,75000
CALM,-0.18,0.25,3700000
CALT,-38.215,38.285,2000
CALX,-0.1899,0.2599,2400000
CAMH,-0.23,0.3,100000
CAMP,-0.4436,0.5136,1400000
CAMT,-0.413,0.483,300000
CAN,-0.7732,0.8432,5200000
CANBD,-1.3226,1.3926,200
CANE,-1.4964,1.5664,45000
CANF,-24.4464,24.5164,1200000
CANG,-2.0932,2.1632,150000
CANL,-0.23,0.3,9000
CANMQ,-0.18,0.25,550000
CANN,-1.485,1.555,2600000
CANO,-0.4107,0.4807,2500000
CANSF,-10.0309,10.1009,800
CAON,-0.18,0.25,400000
CAPC,-8.8281,8.8981,450000
CAPD,-4.6618,4.7318,200000
CAPL,-7.1085,7.1785,200000
CAPR,-5.9188,5.9888,950000
CAPTF,-1.1465,1.2165,30000
CAPV,-0.8354,0.9054,40000
CAR,-0.1921,0.2621,500000
CARA,-0.18,0.25,1100000
CARD,-0.18,0.25,200
CARE,-0.2036,0.2736,350000
CARG,-0.2432,0.3132,3300000
CARR,-0.18,0.25,7800000
CARS,-0.3216,0.3916,3200000
CARV,-33.9476,34.0176,250000
CARZ,-0.18,0.25,10000
CAS,-1.3611,1.4311,3000
CAS U,-1.2799,1.3499,8000
CASA,-0.2508,0.3208,1900000
CASG,-0.18,0.25,650000
CASH,-0.1934,0.2634,1400000
CASI,-0.9058,0.9758,1000000
CASS,-0.6268,0.6968,500000
CAST,-3.948,4.018,150000
CASY,-0.18,0.25,2300000
CAT,-0.18,0.25,10000000
CATC,-0.2093,0.2793,100000
CATO,-0.231,0.301,1000000
CATY,-0.2506,0.3206,2800000
CAVG,-0.23,0.3,500
CAVO,-0.18,0.25,6000
CAVR,-0.18,0.25,70000
CAWW,-1.0043,1.0743,100000
CB,-0.1949,0.2649,10000000
CBAF,-0.23,0.3,400
CBAN,-1.989,2.059,950000
CBASW,-0.18,0.25,150000
CBAT,-1.955,2.025,800000
CBAT.OLD,-2.173,2.243,4000
CBAY,-1.1573,1.2273,1400000
CBBI,-1.5932,1.6632,100000
CBBT,-0.23,0.3,1000
CBCDQ,-0.18,0.25,5000
CBCOQ,-0.18,0.25,100000
CBCPQ,-0.18,0.25,1000
CBCY,,,300
CBCYB,-0.18,0.25,4000
CBD,-2.6506,2.7206,650000
CBDC.OLD1,-0.23,0.3,500
CBDD,-1.1602,1.2302,10000000
CBDHF,-27.8348,27.9048,15000
CBDL,-0.23,0.3,10000000
CBDS,-7.0058,7.0758,100000
CBDY,-1.485,1.555,250000
CBEH,-7.2093,7.2793,100000
CBFV,-3.3146,3.3846,45000
CBGI,-0.8354,0.9054,95000
CBGL,-6.6811,6.7511,50000
CBGPY,-11.5593,11.6293,3000
CBH,-31.4012,31.4712,15000
CBIO,-1.141,1.211,900000
CBJCL,-13.1762,13.2462,80000
CBKCQ,-4.8624,4.9324,2000000
CBKM,-1.485,1.555,5000
CBL,-5.6346,5.7046,100000
CBLS,-1.2252,1.2952,7000
CBMB,-3.9071,3.9771,350000
CBMJ,-1.3768,1.4468,350000
CBNK,-1.0125,1.0825,450000
CBNT,-0.4025,0.4725,500000
CBOBA,-0.18,0.25,5000
CBOE,-0.18,0.25,3800000
CBON,-5.0146,5.0846,100000
CBONQ,-7.3306,7.4006,45000
CBPI,-0.18,0.25,25000
CBRE,-0.18,0.25,10000000
CBRG,-1.7189,1.7889,500000
CBRGU,-10.9685,11.0385,30000
CBRI,-4.9173,4.9873,150000
CBRL,-0.1892,0.2592,500000
CBSC,-3.1087,3.1787,25000
CBSH,-0.18,0.25,1200000
CBT,-0.1855,0.2555,2500000
CBTC,-0.8354,0.9054,5300000
CBTRP,-0.23,0.3,20000
CBTX,-0.4121,0.4821,150000
CBU,-0.18,0.25,950000
CBULF,-23.4313,23.5013,40000
CBWA,-0.23,0.3,5000
CBWTF,-12.8667,12.9367,9400000
CBYDF,-3.9921,4.0621,800
CBYI,-0.23,0.3,2600000
CBZ,-0.1898,0.2598,4000000
CC,-0.18,0.25,3900000
CCAI,-1.15,1.22,75000
CCAIU,-1.15,1.22,15000
CCAJ,-0.8354,0.9054,2400000
CCAN,-0.23,0.3,100000
CCAP,-0.8485,0.9185,20000
CCB,-0.468,0.538,500000
CCBC,-0.23,0.3,200
CCBG,-0.5492,0.6192,700000
CCCC,-0.322,0.392,550000
CCCI,-0.18,0.25,450000
CCCS,-0.7158,0.7858,750000
CCD,-5.5018,5.5718,300000
CCDM,-1.485,1.555,100
CCEL,-1.1602,1.2302,40000
CCEP,-0.2227,0.2927,3700000
CCF,-0.3796,0.4496,550000
CCFC,-0.18,0.25,300
CCFN,-0.6845,0.7545,200
CCGM,-0.23,0.3,30000
CCHGY,-12.8601,12.9301,4000
CCHWF,-0.4427,0.5127,1500000
CCI,-0.18,0.25,10000000
CCJ,-0.3629,0.4329,4000000
CCK,-0.2126,0.2826,1900000
CCL,-0.1817,0.2517,10000000
CCLP,-13.6748,13.7448,3200000
CCM,-1.7129,1.7829,60000
CCME,-6.1773,6.2473,300000
CCMP,-0.5153,0.5853,1000000
CCMZ,-0.18,0.25,1100000
CCNB,-0.18,0.25,45000
CCNC,-43.9344,44.0044,550000
CCNE,-0.3075,0.3775,650000
CCNEP,-1.4906,1.5606,1000
CCNG,-0.18,0.25,10000000
CCO,-0.2069,0.2769,5600000
CCOB,-0.8354,0.9054,9000
CCOEY,-13.6207,13.6907,3000
CCOI,-0.18,0.25,1600000
CCOJY,-0.6845,0.7545,1000
CCOOF,-23.5002,23.5702,30000
CCOP,-0.23,0.3,25000
CCOR,-15.5918,15.6618,250000
CCORF,-0.6276,0.6976,10000
CCOXF,-1.1121,1.1821,15000
CCPR,-0.18,0.25,10000
CCRD,-0.5029,0.5729,150000
CCRN,-0.2323,0.3023,2800000
CCRV,-5.0034,5.0734,20000
CCS,-0.1822,0.2522,2300000
CCSI,-0.2039,0.2739,550000
CCTC,-0.4024,0.4724,400000
CCTR,-0.18,0.25,10000000
CCTS,-1.6317,1.7017,300000
CCTSU,-1.15,1.22,100
CCTYQ,-2.3348,2.4048,300000
CCU,-0.8954,0.9654,550000
CCV,-1.3611,1.4311,500000
CCV U,-1.4964,1.5664,40000
CCVI,-1.4964,1.5664,45000
CCVI U,-1.15,1.22,40000
CCVS,-0.18,0.25,200
CCWF,-0.18,0.25,250000
CCWOF,-16.9434,17.0134,200000
CCXI,-0.2324,0.3024,1400000
CCYG,-0.18,0.25,200000
CCYPQ,-0.18,0.25,4000
CCYY,-0.18,0.25,1000
CCZ,-2.3985,2.4685,500
CD,-0.2034,0.2734,2100000
CDAB,-0.18,0.25,10000
CDAK,-0.4966,0.5666,100000
CDAQ,-5.4289,5.4989,150000
CDAY,-0.18,0.25,2800000
CDBMF,-1.485,1.555,300
CDBT,-0.23,0.3,10000
CDC,-6.3678,6.4378,25000
CDDT,-0.18,0.25,25000
CDE,-0.18,0.25,10000000
CDEV,-0.18,0.25,10000000
CDEX,-0.18,0.25,90000
CDFT,-0.23,0.3,3000
CDGT,-0.18,0.25,1000
CDIV,-0.18,0.25,1000000
CDK,-0.18,0.25,4700000
CDL,-1.2258,1.2958,200
CDLX,-0.2089,0.2789,250000
CDMA,-0.18,0.25,10000000
CDMO,-0.2166,0.2866,1100000
CDNA,-0.18,0.25,1300000
CDNAF,-0.2798,0.3498,4000
CDNL,-0.23,0.3,1500000
CDNO,-0.18,0.25,450000
CDNS,-0.2984,0.3684,6400000
CDR,-0.1863,0.2563,750000
CDR PRB,-82.0092,82.0792,9000
CDR PRC,-15.6498,15.7198,25000
CDRBQ,-0.8354,0.9054,25000
CDRE,-1.5313,1.6013,350000
CDRGF,-0.18,0.25,5000
CDRO,-6.9074,6.9774,100000
CDSG,-0.18,0.25,450000
CDTAF,-10.5762,10.6462,250000
CDTI,-93.0665,93.1365,150000
CDTX,-2.173,2.243,2400000
CDUAF,-0.4618,0.5318,2000
CDVIQ,-72.3542,72.4242,900000
CDVT,-0.18,0.25,300000
CDW,-0.18,0.25,3800000
CDXC,-0.4906,0.5606,2300000
CDXFF,-9.6818,9.7518,10000
CDXI,-0.18,0.25,200
CDXP,-0.18,0.25,60000
CDXS,-0.1885,0.2585,2300000
CDYT,-0.18,0.25,5000
CDZI,-0.5883,0.6583,1100000
CDZIP,-20.5895,20.6595,200000
CE,-0.18,0.25,3600000
CEA,-5.4206,5.4906,75000
CEAD,-1.7565,1.8265,40000
CEAI.OLD1,-0.23,0.3,100000
CECBF,-1.485,1.555,300000
CECBQ,-0.18,0.25,9000
CECE,-0.7556,0.8256,2100000
CEE,-1.6047,1.6747,1000
CEF,-2.7073,2.7773,2100000
CEFA,-16.3811,16.4511,100
CEFC,-0.8354,0.9054,5000
CEFD,-2.579,2.649,3000
CEFS,-75.92,75.99,200000
CEG,-0.1858,0.2558,2600000
CEGX,-0.23,0.3,20000
CEHC,-0.23,0.3,80000
CEHD,-0.5107,0.5807,9000
CEI,-2.3805,2.4505,500000
CEII,-0.18,0.25,300000
CEIX,-0.1962,0.2662,1900000
CELC,-0.7581,0.8281,200000
CELH,-0.2388,0.3088,250000
CELJF,-4.7076,4.7776,200
CELM,-2.0467,2.1167,200000
CELO,-0.18,0.25,55000
CELP,-19.3407,19.4107,45000
CELX,-0.18,0.25,50000
CELZ,-80.1663,80.2363,150000
CEM,-1.5979,1.6679,250000
CEMB,-2.8496,2.9196,70000
CEMI,-2.9172,2.9872,700000
CEN,-7.4472,7.5172,90000
CENBF,-0.23,0.3,15000
CENK,-0.18,0.25,400
CENN,-2.8776,2.9476,2800000
CENQU,-1.4964,1.5664,35000
CENT,-0.18,0.25,700000
CENTA,-0.18,0.25,2800000
CENX,-0.1822,0.2522,2800000
CEOS,-0.8354,0.9054,5000
CEPU,-1.1223,1.1923,1700000
CEQP,-0.8305,0.9005,1100000
CEQP PR,-1.7155,1.7855,2500000
CERAF,-13.1762,13.2462,800
CERE,-0.2443,0.3143,450000
CERN,-0.18,0.25,1500000
CERS,-0.2083,0.2783,2400000
CERT,-0.1887,0.2587,1300000
CET,-15.8361,15.9061,100000
CETG,-1.4915,1.5615,150000
CETH.OLD1,-0.18,0.25,15000
CETI,-5.2172,5.2872,2000
CETX,-23.547,23.617,1100000
CETXP,-1.3611,1.4311,20000
CETY,-8.6296,8.6996,700000
CEV,-1.7633,1.8333,15000
CEVA,-0.3177,0.3877,700000
CEW,-0.7136,0.7836,4000
CEY,-4.2758,4.3458,10000
CF,-0.18,0.25,7300000
CFB,-0.4004,0.4704,850000
CFBK,-1.1593,1.2293,25000
CFCC,-0.18,0.25,2000
CFCX,-0.23,0.3,10000
CFFE,-2.3083,2.3783,150000
CFFI,-3.2555,3.3255,200000
CFFN,-0.2043,0.2743,6200000
CFFS,-1.4964,1.5664,5000
CFFSU,-11.0106,11.0806,250000
CFG,-0.2,0.27,6900000
CFG PRD,-65.2477,65.3177,25000
CFGX,-0.8354,0.9054,10000000
CFIV,-1.6148,1.6848,55000
CFIVU,-1.15,1.22,100000
CFLT,-0.4195,0.4895,1200000
CFMS,-0.4969,0.5669,3900000
CFNB,-0.23,0.3,95000
CFO,-6.6384,6.7084,200
CFOK,-1.4863,1.5563,7000
CFPZF,-0.3483,0.4183,20000
CFR,-0.2017,0.2717,1100000
CFR PRB,-16.3227,16.3927,15000
CFRI,-0.23,0.3,1300000
CFRUY,-1.2807,1.3507,200000
CFRX,-12.3738,12.4438,1500000
CFSB,-1.0169,1.0869,25000
CFST,-1.2468,1.3168,90000
CFTN,-0.8354,0.9054,25000
CFVI,-2.5384,2.6084,850000
CFVIU,-1.0336,1.1036,6000
CFWFF,-36.7536,36.8236,400000
CFX,-0.1936,0.2636,10000000
CG,-0.18,0.25,2400000
CGA,-6.3334,6.4034,100000
CGABL,-18.9912,19.0612,50000
CGAC,-1.1602,1.2302,3000
CGAU,-0.6231,0.6931,500000
CGBD,-0.3781,0.4481,250000
CGC,-3.0752,3.1452,100000
CGDI,-0.18,0.25,10000
CGEM,-0.6275,0.6975,10000
CGEMY,-11.6722,11.7422,150000
CGEN,-1.1275,1.1975,500000
CGGO,-0.18,0.25,100
CGGYY,-1.4467,1.5167,20000
CGHC,-0.23,0.3,600
CGIP,-2.1477,2.2177,10000
CGLCF,-4.0242,4.0942,350000
CGLD,-0.23,0.3,2000
CGLO.USD,-0.23,0.3,10000
CGMX,-0.18,0.25,150000
CGNSF,-3.1737,3.2437,450000
CGNT,-0.5636,0.6336,2500000
CGNX,-0.1845,0.2545,4400000
CGO,-82.7367,82.8067,90000
CGOLF,-0.4457,0.5157,50000
CGRA,-3.4335,3.5035,2800000
CGRN,-1.1142,1.1842,350000
CGRW,-0.4024,0.4724,800000
CGSHY,-28.3491,28.4191,300
CGSI,-15.4856,15.5556,10000
CGSYQ,-0.18,0.25,1700000
CGTX,-32.0391,32.1091,55000
CGUD,-0.23,0.3,450000
CGUSY,-0.18,0.25,100
CGW,-5.9548,6.0248,100000
CGWB,-0.18,0.25,7000
CGXEF,-35.9325,36.0025,1900000
CGYV,-0.23,0.3,10000
CHAA,-1.0905,1.1605,3000
CHAA U,-1.6317,1.7017,10000
CHAA.OLD1,-0.18,0.25,1000
CHAD,-1.6975,1.7675,60000
CHALF,-7.5976,7.6676,300000
CHAU,-2.0007,2.0707,300000
CHB,-1.1175,1.1875,1000
CHBH,-0.18,0.25,600
CHBO,-0.18,0.25,450000
CHBT,-12.9057,12.9757,15000
CHBU,-0.18,0.25,9000
CHCC,-0.18,0.25,15000
CHCI,-7.3331,7.4031,100000
CHCO,-0.2305,0.3005,500000
CHCT,-0.249,0.319,400000
CHD,-0.18,0.25,4700000
CHDA,-0.18,0.25,20000
CHDN,-0.3598,0.4298,700000
CHE,-0.2545,0.3245,700000
CHEF,-0.1828,0.2528,950000
CHEK,-2.2494,2.3194,1100000
CHEOY,-28.7576,28.8276,1000
CHFI,-0.18,0.25,45000
CHFR,-0.18,0.25,1000
CHGCY,-1.9807,2.0507,75000
CHGG,-0.1949,0.2649,1700000
CHGI,-0.23,0.3,60000
CHGS,-4.083,4.153,300000
CHGT,-1.485,1.555,150000
CHGX,-110.3344,110.4044,10000
CHH,-0.18,0.25,2700000
CHHCF,-0.18,0.25,11
CHHL,-0.18,0.25,35000
CHI,-20.4665,20.5365,750000
CHIC,-2.0196,2.0896,6000
CHIF,-0.18,0.25,25000
CHIH,-0.6845,0.7545,20000
CHII,-23.8235,23.8935,1000
CHIK,-3.6615,3.7315,15000
CHIL.USD,-0.18,0.25,10000
CHIM,-0.6845,0.7545,40000
CHIQ,-1.1447,1.2147,150000
CHIR,-6.6839,6.7539,40000
CHIS,-1.1338,1.2038,1000
CHIT,-0.18,0.25,2700000
CHIU,-16.0834,16.1534,200
CHIX,-7.7911,7.8611,100000
CHJI,-0.18,0.25,100000
CHK,-0.2786,0.3486,150000
CHKKF,-3.6576,3.7276,95000
CHKP,-0.2012,0.2712,2100000
CHKR,-56.9286,56.9986,300000
CHME,-0.18,0.25,15000
CHMG,-0.9448,1.0148,85000
CHMI,-0.8215,0.8915,900000
CHMI PRA,-13.1877,13.2577,70000
CHMI PRB,-31.943,32.013,30000
CHMJF,-5.8365,5.9065,3000
CHMO,-0.18,0.25,15000
CHMR,-0.18,0.25,45000
CHN,-6.3699,6.4399,15000
CHNA,-0.6845,0.7545,10000
CHNC,-1.485,1.555,10000000
CHNG,-0.2238,0.2938,5700000
CHNGQ,-0.23,0.3,7000
CHNGU,-6.2006,6.2706,550000
CHNR,-18.2781,18.3481,500000
CHNUF,-9.1882,9.2582,1000
CHOOF,-0.8354,0.9054,450000
CHPGF,-1.3851,1.4551,10000
CHPM,-5.85,5.92,1400000
CHPMU,-1.15,1.22,50000
CHPT,-0.5119,0.5819,4800000
CHRA,-0.9824,1.0524,100000
CHRB,-3.862,3.932,95000
CHRI,-0.18,0.25,900000
CHRRF,-0.3742,0.4442,2000
CHRS,-0.18,0.25,1000000
CHRW,-0.1862,0.2562,1400000
CHRYY,-0.6845,0.7545,700
CHS,-0.3703,0.4403,3100000
CHSCL,-42.3843,42.4543,90000
CHSCM,-25.2578,25.3278,25000
CHSCN,-26.2592,26.3292,10000
CHSCO,-25.3841,25.4541,35000
CHSH,-0.18,0.25,6400000
CHT,-1.353,1.423,40000
CHTR,-0.2132,0.2832,2800000
CHUC,-1.485,1.555,4100000
CHUM,-0.23,0.3,450000
CHUY,-0.2132,0.2832,900000
CHVC,-0.18,0.25,65000
CHW,-2.6112,2.6812,250000
CHWA,-1.7671,1.8371,300000
CHWAU,-7.1256,7.1956,5000
CHWG,-0.18,0.25,60000
CHWY,-0.6845,0.7545,700000
CHX,-0.2577,0.3277,6700000
CHXMF,-49.6244,49.6944,10000
CHY,-12.7627,12.8327,800000
CHYHY,-5.0592,5.1292,9000
CI,-0.18,0.25,10000000
CIA,-0.5123,0.5823,500000
CIADY,-18.1819,18.2519,100
CIAU,-0.23,0.3,9000
CIB,-0.18,0.25,600000
CIBG,-0.23,0.3,200000
CIBH,-0.7543,0.8243,300
CIBR,-0.8004,0.8704,2200000
CICHY,-4.2027,4.2727,45000
CICOY,-30.1833,30.2533,2000
CID,-9.9537,10.0237,8000
CIDM,-1.1981,1.2681,2100000
CIEIQ,-44.963,45.033,250000
CIEN,-0.1889,0.2589,3500000
CIF,-2.579,2.649,150000
CIFHY,-0.18,0.25,400
CIFR,-3.3805,3.4505,800000
CIG,-1.2933,1.3633,900000
CIGI,-0.3138,0.3838,400000
CIH,-1.8228,1.8928,1800000
CIHD,-0.18,0.25,6000
CIHKY,-1.178,1.248,2000
CII,-14.8945,14.9645,100000
CIIC.OLD1,-0.18,0.25,10000
CIIG,-1.6317,1.7017,200000
CIIGU,-1.15,1.22,3000
CIIX,-1.485,1.555,100000
CIK,-12.5923,12.6623,900000
CILE,-0.18,0.25,35000
CIM,-0.18,0.25,4000000
CIM PRA,-24.7666,24.8366,100000
CIM PRB,-2.3604,2.4304,200000
CIM PRC,-10.0228,10.0928,150000
CIM PRD,-77.8596,77.9296,200000
CINC,-64.9655,65.0355,150000
CINF,-0.18,0.25,2900000
CING,-6.432,6.502,90000
CINT,-4.8079,4.8779,100000
CINT.OLD1,-0.18,0.25,1600000
CIO,-0.1809,0.2509,2000000
CIO PRA,-52.456,52.526,60000
CION,-24.5906,24.6606,20000
CIOXY,-13.5245,13.5945,400000
CIR,-0.2166,0.2866,1500000
CIRX,-0.23,0.3,20000
CITEU,-1.6317,1.7017,1500000
CIVB,-0.2912,0.3612,550000
CIVI,-0.1934,0.2634,2500000
CIVX,-0.18,0.25,10000000
