Symbol,RebateRate,FeeRate,Available
CIX,-0.7132,0.7832,150000
CIXX,-0.434,0.504,150000
CIZN,-3.1202,3.1902,35000
CJJD,-2.0704,2.1404,700000
CJPRY,-7.9181,7.9881,5000
CJREF,-0.2932,0.3632,10000
CKEI,-0.18,0.25,25000
CKGT,-0.23,0.3,400000
CKHUY,-2.0224,2.0924,600000
CKMY,-0.23,0.3,30000
CKNTF,-1.485,1.555,45000
CKPT,-1.1952,1.2652,2200000
CKRU,-0.18,0.25,500
CKX,-1.0784,1.1484,25000
CKYS,-0.18,0.25,10000000
CL,-0.18,0.25,10000000
CLAA,-2.5745,2.6445,150000
CLAA U,-1.0142,1.0842,65000
CLABF,-12.2927,12.3627,30000
CLAQ,-5.9468,6.0168,300000
CLAQU,-1.1356,1.2056,15000
CLAR,-0.224,0.294,650000
CLAS,-1.3611,1.4311,450000
CLAS U,-1.15,1.22,20000
CLAY,-1.15,1.22,350000
CLAYU,-1.15,1.22,25000
CLB,-0.18,0.25,1700000
CLBEY,-0.7747,0.8447,1000
CLBK,-0.3931,0.4631,850000
CLBN,-0.18,0.25,200000
CLBR,-1.15,1.22,250000
CLBR U,-1.15,1.22,9000
CLBS,-2.0485,2.1185,1400000
CLBT,-5.9424,6.0124,550000
CLCFF,-7.3306,7.4006,100000
CLCN,-0.23,0.3,5000
CLCS,-0.9166,0.9866,10000
CLDL,-7.9916,8.0616,65000
CLDS,-1.3947,1.4647,100000
CLDT,-0.1814,0.2514,1100000
CLDT PRA,-3.1202,3.1902,800
CLDX,-0.2075,0.2775,750000
CLEU,-21.8765,21.9465,500000
CLF,-0.1824,0.2524,10000000
CLFD,-0.2148,0.2848,450000
CLFZF,-0.18,0.25,10000
CLGCF,-2.784,2.854,30000
CLGN,-5.4181,5.4881,8000
CLGUF,-30.5327,30.6027,50000
CLH,-0.1933,0.2633,2500000
CLHI,-2.691,2.761,3000
CLIM,-3.21,3.28,150000
CLIM U,-1.15,1.22,25000
CLINU,-10.9685,11.0385,200000
CLIR,-3.0629,3.1329,1200000
CLIS,-0.8354,0.9054,4200000
CLIX,-2.0377,2.1077,30000
CLKTF,-0.18,0.25,75000
CLLNY,-8.1015,8.1715,350000
CLLS,-0.9935,1.0635,10000
CLLXF,-6.2666,6.3366,4000
CLM,-13.2379,13.3079,200
CLMT,-1.2114,1.2814,1300000
CLNE,-0.2149,0.2849,5400000
CLNH,-0.8354,0.9054,500
CLNN,-5.3861,5.4561,450000
CLNO,-0.23,0.3,250000
CLNV,-6.6386,6.7086,5500000
CLOE,-1.3611,1.4311,55000
CLOEU,-1.15,1.22,10000
CLOK,-1.485,1.555,150000
CLOQ,-0.23,0.3,250000
CLOU,-4.0954,4.1654,450000
CLOV,-0.5622,0.6322,10000000
CLPBY,-24.0182,24.0882,5000
CLPHY,-4.9482,5.0182,75000
CLPR,-0.7944,0.8644,1200000
CLPS,-19.382,19.452,300000
CLPT,-0.7358,0.8058,800000
CLPXY,-8.1837,8.2537,100
CLR,-0.2767,0.3467,1400000
CLRB,-9.1944,9.2644,2000000
CLRD,-14.176,14.246,40000
CLRH,-0.18,0.25,3700000
CLRI,-0.23,0.3,25000
CLRM,-1.8122,1.8822,80000
CLRMF,-24.4152,24.4852,80000
CLRMU,-1.2799,1.3499,35000
CLRO,-8.7087,8.7787,350000
CLS,-0.1934,0.2634,450000
CLSA,-2.0377,2.1077,25000
CLSC,-0.6845,0.7545,4000
CLSD,-0.9706,1.0406,1600000
CLSH,-1.6738,1.7438,2600000
CLSK,-0.9742,1.0442,150000
CLSM,-0.6845,0.7545,4000
CLSN,-2.7241,2.7941,350000
CLST,-1.583,1.653,100000
CLST1,-0.18,0.25,250000
CLTL,-2.8631,2.9331,2000
CLTS,-0.4024,0.4724,1300000
CLVLY,-3.012,3.082,100
CLVR,-14.1165,14.1865,950000
CLVS,-0.8311,0.9011,4500000
CLVT,-0.2059,0.2759,4500000
CLVT PRA,-0.8861,0.9561,600000
CLW,-0.2147,0.2847,1500000
CLWT,-3.8634,3.9334,80000
CLX,-0.18,0.25,2300000
CLXM,-0.18,0.25,200000
CLXS,-0.18,0.25,35000
CLXT,-1.0995,1.1695,300000
CLXX,-0.18,0.25,300
CLYV,-0.18,0.25,250000
CLYW,-0.18,0.25,15000
CM,-0.2959,0.3659,200000
CMA,-0.18,0.25,4200000
CMAKY,-32.2942,32.3642,300
CMAX,-1.2258,1.2958,60000
CMBM,-0.3399,0.4099,250000
CMBS,-9.3447,9.4147,30000
CMC,-0.1812,0.2512,7300000
CMCA,-1.15,1.22,1300000
CMCAU,-3.3908,3.4608,20000
CMCI,-0.23,0.3,250000
CMCL,-1.4554,1.5254,200000
CMCM,-6.8121,6.8821,4200000
CMCO,-0.3559,0.4259,1500000
CMCSA,-0.18,0.25,10000000
CMCT,-0.9394,1.0094,200000
CMCTP,-0.2948,0.3648,500
CMDA,-0.18,0.25,1900000
CMDJ,-0.18,0.25,250000
CMDY,-0.8438,0.9138,10000
CMDZQ,0.12,0.25,150000
CME,-0.18,0.25,7800000
CMEY,-0.18,0.25,300000
CMF,-5.9037,5.9737,75000
CMFO,-31.73,31.8,1200000
CMFV,-0.23,0.3,20000
CMG,-0.2189,0.2889,1000000
CMGR,-0.8354,0.9054,100000
CMGR.OLD1,-0.18,0.25,2000
CMHF,-0.18,0.25,6000
CMI,-0.18,0.25,4500000
CMIT,-0.18,0.25,10000
CMKI,-0.23,0.3,20000
CMKM,-0.18,0.25,1000
CMLS,-0.746,0.816,900000
CMMB,-52.6085,52.6785,100000
CMNR,,,100000
CMP,-0.18,0.25,450000
CMPD,-2.0575,2.1275,700000
CMPGY,-17.6115,17.6815,50000
CMPI,-5.0146,5.0846,25000
CMPO,-6.8825,6.9525,50000
CMPR,-0.2224,0.2924,850000
CMPS,-1.3491,1.4191,250000
CMPX,-6.7797,6.8497,10000
CMRB,-0.8354,0.9054,10000
CMRE,-4.1931,4.2631,6600000
CMRE PRB,-1.3029,1.3729,55000
CMRE PRC,-72.6724,72.7424,100000
CMRE PRD,-0.865,0.935,200000
CMRE PRE,-28.0453,28.1153,200000
CMRX,-0.3319,0.4019,3800000
CMRZF,-3.1404,3.2104,15000
CMS,-0.18,0.25,10000000
CMS PRB,-2.3083,2.3783,100
CMS PRC,-6.3204,6.3904,10000
CMSA,-12.5039,12.5739,4000
CMSC,-17.1121,17.1821,450000
CMSQY,-0.6845,0.7545,400
CMST,-0.18,0.25,100
CMT,-0.468,0.538,400000
CMTG,-45.9725,46.0425,8000
CMTL,-0.4083,0.4783,1700000
CMTOY,-0.18,0.25,3000
CMTV,-0.8354,0.9054,200
CMU,-1.4036,1.4736,150000
CMUV,-0.23,0.3,2000
CMWAY,-35.9584,36.0284,3000
CMXC,-0.23,0.3,3000
CN,-1.6588,1.7288,5000
CNA,-0.3598,0.4298,1900000
CNAF,-6.6811,6.7511,40000
CNBA,-0.18,0.25,100
CNBI,-0.23,0.3,35000
CNBP,-0.18,0.25,400
CNBS,-9.6995,9.7695,150000
CNBX,-1.485,1.555,2600000
CNBZ,-0.18,0.25,700
CNC,-0.1825,0.2525,10000000
CNCE,-0.3712,0.4412,900000
CNCK,-0.23,0.3,30000
CNCM,-0.18,0.25,10000000
CNCR,-0.6845,0.7545,10000
CNCT,-0.8354,0.9054,55000
CND,-11.5601,11.6301,2300000
CND U,-1.2529,1.3229,1000
CNDA,-1.6213,1.6913,3000
CNDA U,-1.15,1.22,10000
CNDB,-1.15,1.22,500000
CNDB U,-1.15,1.22,1000
CNDD,-0.18,0.25,300000
CNDT,-0.3656,0.4356,10000000
CNEP,-3.1907,3.2607,40000
CNET,-37.2365,37.3065,1400000
CNEX,-0.18,0.25,7500000
CNEY,-30.1576,30.2276,200000
CNF,-40.5438,40.6138,2700000
CNFN,-0.18,0.25,500
CNFR,-75.514,75.584,50000
CNFRL,-44.0059,44.0759,20000
CNGA,-0.23,0.3,1000
CNGI,-0.18,0.25,300
CNGL,-0.18,0.25,15000
CNGLU,-1.2258,1.2958,25000
CNGT,-0.8354,0.9054,900000
CNHI,-0.5781,0.6481,2000000
CNI,-0.3303,0.4003,850000
CNIG,-0.23,0.3,20000
CNK,-0.1934,0.2634,2100000
CNLG,-0.18,0.25,100000
CNLHP,-0.18,0.25,100
CNM,-0.255,0.325,350000
CNMD,-0.1849,0.2549,600000
CNNA,-1.3768,1.4468,800000
CNNB,-1.0941,1.1641,10000
CNNC,-0.23,0.3,15000
CNNE,-0.18,0.25,2200000
CNNEF,-0.7692,0.8392,20000
CNNXF,-1.1602,1.2302,100000
CNO,-0.2448,0.3148,6300000
CNO PRA,-3.4893,3.5593,10000
CNOA,-0.18,0.25,450000
CNOB,-0.1934,0.2634,3700000
CNOBP,-6.4752,6.5452,100000
CNONF,-0.8354,0.9054,10000
CNOZ,-0.23,0.3,900000
CNP,-0.18,0.25,10000000
CNPOF,-32.5353,32.6053,650000
CNQ,-0.18,0.25,900000
CNR,-0.2093,0.2793,4000000
CNRD,-0.6731,0.7431,25000
CNRG,-6.9632,7.0332,30000
CNS,-0.3349,0.4049,1000000
CNSL,-0.3233,0.3933,3900000
CNSP,-59.9132,59.9832,800000
CNSUF,-6.6958,6.7658,30000
CNTA,-0.8522,0.9222,9000
CNTB,-4.6123,4.6823,100000
CNTFY,-3.3055,3.3755,750000
CNTG,-2.1219,2.1919,35000
CNTHP,-0.18,0.25,2000
CNTQ,-1.5728,1.6428,650000
CNTQU,-1.15,1.22,80000
CNTRF,-1.485,1.555,30000
CNTTQ,-42.6976,42.7676,5000
CNTX,-117.2338,117.3038,200000
CNTY,-0.2693,0.3393,600000
CNVY,-1.1046,1.1746,650000
CNX,-0.18,0.25,10000000
CNXC,-0.1978,0.2678,1900000
CNXN,-0.4031,0.4731,1400000
CNXT,-7.3485,7.4185,8000
CNYA,-2.8369,2.9069,4000
CO,-0.5492,0.6192,3300000
COCBF,-0.18,0.25,5000
COCO,-2.8855,2.9555,150000
COCP,-2.5691,2.6391,2600000
CODA,-2.5019,2.5719,60000
CODI,-0.2554,0.3254,90000
CODI PRA,-81.7434,81.8134,45000
CODI PRB,-19.2566,19.3266,15000
CODI PRC,-2.579,2.649,20000
CODX,-0.8621,0.9321,1900000
CODYY,-15.3527,15.4227,250000
COE,-2.259,2.329,1100000
COEP,-1.485,1.555,100
COF,-0.18,0.25,10000000
COF PRI,-10.1733,10.2433,5000
COF PRJ,-4.9486,5.0186,400000
COF PRK,-32.0462,32.1162,20000
COF PRL,-10.7388,10.8088,55000
COF PRN,-18.0972,18.1672,100000
COFE,-0.8354,0.9054,8000
COFS,-12.727,12.797,400
COGNY,-33.7015,33.7715,200000
COGR,-0.18,0.25,4000
COGT,-0.9137,0.9837,50000
COHN,-32.1417,32.2117,25000
COHR,-0.18,0.25,700000
COHU,-0.2504,0.3204,3200000
COIB,-2.1345,2.2045,200000
COIHY,-618.8815,618.9515,800
COIN,-0.2257,0.2957,3500000
COKE,-0.18,0.25,250000
COLB,-0.1992,0.2692,4100000
COLD,-0.18,0.25,7000000
COLI,-1.15,1.22,95000
COLIU,-1.6317,1.7017,15000
COLL,-0.182,0.252,950000
COLM,-0.1988,0.2688,3200000
COM,-4.311,4.381,80000
COMB,-5.0545,5.1245,55000
COMM,-0.18,0.25,4200000
COMP,-0.5785,0.6485,1900000
COMS,-3.3538,3.4238,800000
COMSP,-9.886,9.956,5000
COMT,-0.5622,0.6322,550000
CONE,-0.2621,0.3321,4900000
CONN,-0.4823,0.5523,1200000
CONX,-1.2258,1.2958,600000
CONXU,-1.15,1.22,9000
COO,-0.18,0.25,1500000
COOK,-0.9257,0.9957,650000
COOL,-1.2258,1.2958,300000
COOLU,-1.15,1.22,45000
COOP,-0.196,0.266,4900000
COP,-0.18,0.25,10000000
COPAF,-1.9038,1.9738,2000
COPX,-1.2993,1.3693,150000
CORC,-0.18,0.25,100
CORN,-1.546,1.616,100000
CORP,-4.974,5.044,40000
CORR,-1.1358,1.2058,350000
CORR PRA,-89.8059,89.8759,200000
CORR.OLD1,-0.18,0.25,850000
CORS,-1.3611,1.4311,15000
CORS U,-1.2435,1.3135,5000
CORT,-0.1908,0.2608,2800000
CORZ,-3.9637,4.0337,35000
COSG,-0.18,0.25,100
COSM,-2.4957,2.5657,25000
COST,-0.18,0.25,9700000
COTRP,-1.8097,1.8797,250000
COTY,-0.2111,0.2811,10000000
COUP,-0.2192,0.2892,1700000
COUR,-0.2447,0.3147,800000
COUV,-0.23,0.3,500000
COVA,-1.3611,1.4311,200000
COVAU,-1.2799,1.3499,20000
COVTY,-22.3384,22.4084,5000
COW,-2.8171,2.8871,20000
COWI,-0.18,0.25,4500000
COWN,-0.1994,0.2694,850000
COWNL,-74.3503,74.4203,30000
COWZ,-4.9847,5.0547,50000
COYNQ,-12.9814,13.0514,200000
COYR,-0.23,0.3,1200000
CP,-0.2022,0.2722,5000000
CPA,-0.18,0.25,500000
CPAA,-1.15,1.22,70000
CPAAU,-1.15,1.22,20000
CPAC,-4.4634,4.5334,45000
CPAQU,-1.15,1.22,5000
CPAR,-1.3611,1.4311,200000
CPARU,-1.2258,1.2958,30000
CPB,-0.2916,0.3616,3300000
CPBRQ,-0.18,0.25,25000
CPBXQ,-0.18,0.25,100
CPCAY,-2.3083,2.3783,40000
CPDV,-0.18,0.25,4000
CPE,-0.2847,0.3547,3400000
CPER,-2.1397,2.2097,200000
CPF,-0.2275,0.2975,1500000
CPG,-0.2674,0.3374,1800000
CPHC,-0.5312,0.6012,55000
CPHG,-0.18,0.25,100
CPHI,-23.8299,23.8999,350000
CPHRF,-13.0225,13.0925,8000
CPI,-0.8875,0.9575,4000
CPICQ,-9.9287,9.9987,3000
CPIX,-11.7452,11.8152,70000
CPK,-0.1895,0.2595,600000
CPKF,-1.485,1.555,10000
CPLG,-0.18,0.25,600000
CPLP,-12.96,13.03,1000000
CPMCF,-0.18,0.25,250000
CPMD,-1.2684,1.3384,350000
CPMV,-0.23,0.3,300
CPNFF,-11.6691,11.7391,10000
CPNG,-0.2979,0.3679,6800000
CPOP,-22.2833,22.3533,250000
CPPD,-2.784,2.854,50000
CPPKF,-4.7788,4.8488,200000
CPRI,-0.1949,0.2649,5500000
CPRT,-0.18,0.25,5900000
CPRX,-0.1975,0.2675,4900000
CPS,-0.9528,1.0228,750000
CPSH,-2.8128,2.8828,450000
CPSI,-0.261,0.331,700000
CPSL.OLD1,-0.23,0.3,10000
CPSS,-0.2558,0.3258,1100000
CPSV,-0.18,0.25,1800000
CPT,-0.2037,0.2737,3400000
CPTAG,-0.9416,1.0116,40000
CPTAL,-82.4151,82.4851,45000
CPTK,-1.2799,1.3499,350000
CPTK U,-1.4718,1.5418,15000
CPTN,-39.6782,39.7482,6000
CPTRF,-0.18,0.25,10000
CPUH,-1.6943,1.7643,550000
CPUH U,-2.0377,2.1077,200000
CPUT,-0.18,0.25,45000
CPWY,-1.3768,1.4468,400000
CPXP,-0.18,0.25,1000000
CPYE,-0.18,0.25,300000
CPYJ,-0.18,0.25,100000
CPYYY,-3.7291,3.7991,15000
CPZ,-79.2292,79.2992,25000
CQP,-1.7932,1.8632,500000
CQPT,-0.18,0.25,850000
CQQQ,-0.7373,0.8073,250000
CQRLF,-19.6312,19.7012,85000
CR,-0.18,0.25,1200000
CRAI,-0.2131,0.2831,100000
CRAK,-0.901,0.971,5000
CRARY,-16.3719,16.4419,3000
CRAWA,-1.106,1.176,4000
CRBN,-6.9799,7.0499,15000
CRBP,-0.3431,0.4131,2700000
CRBU,-0.998,1.068,350000
CRC,-0.18,0.25,850000
CRCL,-0.23,0.3,150000
CRCS,-1.8097,1.8797,9000
CRCT,-15.4953,15.5653,15000
CRCUF,-4.2608,4.3308,700000
CRD A,-0.314,0.384,950000
CRD B,-0.2786,0.3486,550000
CRDF,-0.3571,0.4271,1100000
CRDL,-30.5543,30.6243,1900000
CRDO,-2.7025,2.7725,200000
CRDOF,-0.18,0.25,150000
CREC,-1.6317,1.7017,950000
CRECU,-1.4964,1.5664,20000
CREG,-13.8301,13.9001,25000
CRESY,-7.4768,7.5468,2400000
CREX,-26.386,26.456,75000
CRF,-52.1044,52.1744,20000
CRFTF,-1.1963,1.2663,700
CRFU,-0.18,0.25,25000
CRGE,-3.8265,3.8965,65000
CRGO,-0.18,0.25,10000000
CRGP,-0.23,0.3,15000
CRGS,-1.485,1.555,400000
CRGY,-0.4644,0.5344,200000
CRH,-0.2002,0.2702,250000
CRHC,-1.2799,1.3499,950000
CRHC U,-1.15,1.22,40000
CRHKY,-52.9163,52.9863,300
CRHY,-0.18,0.25,10000
CRI,-0.18,0.25,1600000
CRIS,-0.3537,0.4237,1600000
CRJI,-0.18,0.25,600000
CRK,-0.2061,0.2761,4100000
CRKN,-5.4664,5.5364,95000
CRKR,-1.485,1.555,60000
CRL,-0.18,0.25,1200000
CRLBF,-1.2059,1.2759,4500000
CRM,-0.18,0.25,10000000
CRMBQ,-0.9653,1.0353,150000
CRMD,-0.8627,0.9327,550000
CRMIQ,-0.18,0.25,1000
CRMK,-0.18,0.25,10000
CRMT,-0.4004,0.4704,350000
CRMZ,-1.485,1.555,150000
CRNC,-0.18,0.25,900000
CRNCY,-0.4139,0.4839,1000
CRNT,-0.5215,0.5915,2200000
CRNX,-0.2989,0.3689,300000
CROC,-1.0905,1.1605,2000
CRON,-0.455,0.525,4800000
CROX,-0.1851,0.2551,2700000
CRPOF,-2.4592,2.5292,30000
CRPT,-33.2144,33.2844,100000
CRPZ,-0.18,0.25,2000000
CRRSQ,-2.9139,2.9839,250000
CRRVF,-8.6946,8.7646,10000
CRS,-0.2021,0.2721,4100000
CRSP,-0.2993,0.3693,1200000
CRSR,-11.9105,11.9805,250000
CRSS,-6.6811,6.7511,100000
CRT,-12.2893,12.3593,150000
CRTD,-33.2289,33.2989,600000
CRTG,-6.6811,6.7511,20000
CRTIF,-0.6854,0.7654,10000
CRTO,-0.2742,0.3442,1200000
CRTX,-8.6591,8.7291,500000
CRU,-1.6317,1.7017,150000
CRU U,-1.15,1.22,20000
CRUCF,-7.9411,8.0111,10000
CRUS,-0.18,0.25,2500000
CRUZ,-20.3606,20.4306,65000
CRVL,-0.2775,0.3475,750000
CRVS,-5.3255,5.3955,1000000
CRVW,-2.4592,2.5292,450000
CRWD,-0.1863,0.2563,5100000
CRWG,-0.4024,0.4724,700000
CRWS,-0.3842,0.4542,250000
CRXT,-23.8974,23.9674,600000
CRYBF,-18.8843,18.9543,250000
CRYM,-22.2045,22.2745,550000
CRYO,-1.3226,1.3926,45000
CRZBY,-2.6269,2.6969,80000
CRZN,-2.3083,2.3783,300000
CRZNU,-10.6945,10.7645,15000
CS,-0.3994,0.4694,9800000
CSAN,-0.6439,0.7139,70000
CSAXQ,-0.23,0.3,25000
CSAY,-0.18,0.25,30000
CSBF,-0.18,0.25,9000
CSBR,-0.3706,0.4406,200000
CSCO,-0.18,0.25,10000000
CSCW,-17.4914,17.5614,2600000
CSD,-0.6845,0.7545,10000
CSDT,-0.18,0.25,9000
CSEF,-0.18,0.25,150000
CSFFF,-0.2419,0.3119,15000
CSGH,-0.23,0.3,3100000
CSGI,-0.18,0.25,7000
CSGP,-0.2065,0.2765,8200000
CSGS,-0.2366,0.3066,1500000
CSHD,-0.18,0.25,35000
CSHZ,-1.485,1.555,750000
CSII,-0.2231,0.2931,1500000
CSIQ,-0.2671,0.3371,350000
CSKH,-0.18,0.25,5700000
CSKI,-16.3555,16.4255,60000
CSL,-0.18,0.25,3700000
CSLI,-0.23,0.3,1900000
CSLLY,-5.2918,5.3618,20000
CSLMU,-1.15,1.22,600000
CSM,-1.6254,1.6954,85000
CSNG,-0.18,0.25,30000
CSNY,-0.18,0.25,4000
CSOL,-0.23,0.3,10000
CSPCY,-0.2618,0.3318,200000
CSPI,-0.9552,1.0252,200000
CSPS,-0.23,0.3,20000
CSQ,-7.1673,7.2373,450000
CSR,-0.189,0.259,500000
CSR PRC,-31.6718,31.7418,10000
CSRNF,-8.9544,9.0244,1000
CSRZ,-0.18,0.25,100000
CSSE,-0.9854,1.0554,85000
CSSEN,-2.3464,2.4164,25000
CSSEP,-27.7476,27.8176,45000
CSSI,-0.23,0.3,60000
CSTA,-1.3611,1.4311,300000
CSTA U,-1.15,1.22,7000
CSTE,-0.6613,0.7313,200000
CSTI,-0.23,0.3,200
CSTJ,-0.18,0.25,15000
CSTL,-0.2176,0.2876,600000
CSTM,-0.2193,0.2893,4200000
CSTR,-0.2022,0.2722,900000
CSUAY,-2.5403,2.6103,200000
