Symbol,RebateRate,FeeRate,Available
CSV,-0.18,0.25,1200000
CSVI,-0.8354,0.9054,100000
CSWC,-0.7376,0.8076,200000
CSWG,-0.18,0.25,90000
CSWI,-0.2476,0.3176,1000000
CSX,-0.18,0.25,10000000
CSYS,-0.18,0.25,55000
CSYT,,,1100000
CTA PRA,-6.6925,6.7625,700
CTA PRB,-15.9952,16.0652,2000
CTABF,-13.0853,13.1553,5000
CTAM,-13.9881,14.0581,1
CTAQ,-1.2351,1.3051,600000
CTAQU,-1.15,1.22,15000
CTAS,-0.18,0.25,2300000
CTBB,-2.876,2.946,300000
CTBI,-0.2145,0.2845,900000
CTBK,-0.23,0.3,75000
CTCC,-9.7455,9.8155,750000
CTDD,-16.6773,16.7473,100000
CTEC,-3.114,3.184,10000
CTEK,-16.7545,16.8245,150000
CTESY,-32.6948,32.7648,150000
CTEX,-4.4057,4.4757,2000
CTG,-0.1968,0.2668,700000
CTGO,-2.784,2.854,1000
CTHR,-0.3598,0.4298,1300000
CTIB,-38.3036,38.3736,200000
CTIC,-1.5114,1.5814,9000
CTK,-3.3945,3.4645,600000
CTKB,-0.4597,0.5297,500000
CTLH,-0.18,0.25,650000
CTLP,-0.2108,0.2808,1000000
CTLPP,-1.6293,1.6993,600
CTLT,-0.18,0.25,6900000
CTMCF,-1.1499,1.2199,300000
CTMX,-0.834,0.904,750000
CTNO,-0.18,0.25,250000
CTNR,-0.18,0.25,8000
CTNXF,-1.5712,1.6412,3000
CTO,-0.3671,0.4371,50000
CTO PRA,-0.579,0.649,9000
CTON,-0.3237,0.3937,1000
CTOS,-0.7516,0.8216,1400000
CTPCY,-16.3811,16.4511,700
CTQN,-0.18,0.25,15000
CTR,-3.4075,3.4775,150000
CTRA,-0.18,0.25,10000000
CTRE,-0.18,0.25,2900000
CTRM,-1.7407,1.8107,600000
CTRN,-0.2823,0.3523,200000
CTRU,-10.5626,10.6326,10000
CTS,-0.2724,0.3424,1500000
CTSDF,-0.4457,0.5157,30000
CTSH,-0.1954,0.2654,10000000
CTSO,-0.5488,0.6188,650000
CTT,-0.2563,0.3263,1900000
CTTAY,-1.8665,1.9365,5000
CTTH,-0.23,0.3,3000
CTUY,-0.23,0.3,100
CTV,-15.3628,15.4328,30000
CTVA,-0.2395,0.3095,10000000
CTVZ,-0.18,0.25,500
CTXR,-1.3397,1.4097,100000
CTXS,-0.18,0.25,3900000
CTXXF,-0.8821,0.9521,1000
CUAU,-0.23,0.3,100000
CUAUF,-19.6324,19.7024,500000
CUBA,-6.5454,6.6154,90000
CUBB,-108.31,108.38,15000
CUBE,-0.18,0.25,10000000
CUBI,-0.2034,0.2734,2600000
CUBI PRE,-9.273,9.343,15000
CUBI PRF,-12.2405,12.3105,45000
CUBS,-1.4288,1.4988,3000
CUBT,-0.23,0.3,300000
CUBV,-0.23,0.3,10000
CUE,-0.2263,0.2963,1100000
CUEN,-43.2362,43.3062,400000
CUGCY,-0.6862,0.7562,900
CUK,-1.1878,1.2578,550000
CULL,-2.2542,2.3242,20000
CULP,-0.5204,0.5904,650000
CURE,-12.7178,12.7878,85000
CURI,-1.23,1.3,1100000
CURLF,-0.6861,0.7561,4200000
CURN,-1.0479,1.1179,60000
CURO,-0.6831,0.7531,450000
CURR,-0.8377,0.9077,900000
CURV,-1.4073,1.4773,70000
CURXQ,-0.18,0.25,450000
CUSI,-0.23,0.3,2000
CUT,-17.4637,17.5337,20000
CUTR,-0.2146,0.2846,200000
CUZ,-0.1911,0.2611,5100000
CVAC,-16.3683,16.4383,100000
CVAS,-0.18,0.25,20000
CVAT,-0.9206,0.9906,250000
CVBF,-0.1925,0.2625,4100000
CVCO,-0.2762,0.3462,600000
CVCY,-0.2345,0.3045,600000
CVE,-0.4239,0.4939,7900000
CVEO,-0.3923,0.4623,300000
CVET,-0.1808,0.2508,2800000
CVGI,-0.467,0.537,3300000
CVGRF,-0.5107,0.5807,500
CVGW,-0.2364,0.3064,650000
CVHL,-0.23,0.3,150000
CVHSY,-41.8996,41.9696,25000
CVI,-0.3741,0.4441,900000
CVII,-1.1468,1.2168,400000
CVII U,-2.946,3.016,300000
CVLG,-0.2138,0.2838,1000000
CVLT,-0.18,0.25,1900000
CVLY,-0.4292,0.4992,400000
CVM,-1.2096,1.2796,550000
CVNA,-0.2329,0.3029,200000
CVNSQ,-0.18,0.25,200000
CVOVQ,-121.9666,122.0366,200000
CVR,-3.2285,3.2985,50000
CVRX,-0.3339,0.4039,100000
CVS,-0.1834,0.2534,10000000
CVSC,-0.18,0.25,15000
CVSI,-3.1087,3.1787,4600000
CVT,-12.4773,12.5473,95000
CVU,-0.4139,0.4839,350000
CVV,-5.539,5.609,400000
CVVT,-6.7106,6.7806,500000
CVVUF,-31.4411,31.5111,600000
CVX,-0.2042,0.2742,10000000
CVY,-2.3083,2.3783,6000
CW,-0.1966,0.2666,1300000
CWAN,-1.2848,1.3548,1600000
CWB,-0.3699,0.4399,1300000
CWBC,-0.2852,0.3552,250000
CWBHF,-9.2112,9.2812,1200000
CWBK,-0.7705,0.8405,700
CWBR,-6.1391,6.2091,1300000
CWBYF,-0.18,0.25,100000
CWCO,-0.4922,0.5622,300000
CWEB,-16.8608,16.9308,2800000
CWEGF,-6.0264,6.0964,100000
CWEN,-0.18,0.25,1400000
CWEN A,-0.2146,0.2846,550000
CWGL,-1.4198,1.4898,40000
CWH,-0.4646,0.5346,150000
CWI,-4.2201,4.2901,300000
CWIR,-0.23,0.3,300000
CWK,-0.1862,0.2562,1100000
CWLTQ,-0.18,0.25,1000000
CWMCF,-0.6829,0.7329,2000
CWRK,-1.8747,1.9447,95000
CWRN,-0.18,0.25,550000
CWS,-0.8779,0.9479,3000
CWSFF,-13.6917,13.7617,300000
CWST,-0.18,0.25,3200000
CWT,-0.1884,0.2584,2000000
CWTRQ,-0.23,0.3,8000
CX,-0.3561,0.4261,10000000
CXAC,-1.15,1.22,15000
CXAC U,-1.3611,1.4311,200000
CXBMF,-5.7174,5.7874,2500000
CXDC,-31.5275,31.5975,300000
CXDO,-1.2383,1.3083,250000
CXE,-2.3083,2.3783,100000
CXH,-5.63,5.7,25000
CXIA,-0.18,0.25,100000
CXKJ,-0.4016,0.4716,15000
CXM,-0.4904,0.5604,2100000
CXSE,-2.636,2.706,150000
CXTE,-0.18,0.25,10000
CXUS,-0.23,0.3,5000
CXW,-0.18,0.25,3500000
CXXIF,-7.4175,7.4875,400000
CYAD,-2.1026,2.1726,70000
CYAN,-112.1845,112.2545,100000
CYAP,-1.485,1.555,1300000
CYBD,-0.18,0.25,65000
CYBE,-0.4139,0.4839,300000
CYBL,-0.8331,0.9031,10000000
CYBN,-7.1284,7.1984,500000
CYBQY,-0.18,0.25,1000
CYBR,-0.1872,0.2572,950000
CYCA,-3.4335,3.5035,300
CYCC,-9.3422,9.4122,200000
CYCCP,-1.3611,1.4311,1000
CYCN,-0.4036,0.4736,500000
CYD,-0.3251,0.3951,1100000
CYDVF,-8.8845,8.9545,900000
CYDY,-19.5479,19.6179,250000
CYFL,-0.18,0.25,100
CYGE,-0.18,0.25,150000
CYH,-0.1847,0.2547,3600000
CYIG,-0.18,0.25,800
CYIO,-1.485,1.555,450000
CYLC,-0.23,0.3,7000
CYLN,-0.18,0.25,200
CYLO,-0.18,0.25,100000
CYLYF,-1.8097,1.8797,300000
CYN,-25.1039,25.1739,45000
CYNK,-0.8354,0.9054,200
CYNS,-0.18,0.25,10000
CYNX,-0.18,0.25,10000000
CYPE,-0.23,0.3,45000
CYPJ,-0.18,0.25,200000
CYPS,-0.23,0.3,35000
CYRBY,-130.0462,130.1162,30000
CYRD,-0.18,0.25,40000
CYRS,-0.18,0.25,400000
CYRX,-0.23,0.3,600000
CYSG,-0.18,0.25,1200000
CYSM,-1.485,1.555,3000
CYT,-11.4303,11.5003,350000
CYTH,-49.5891,49.6591,300000
CYTK,-0.1996,0.2696,350000
CYTO,-25.7179,25.7879,400000
CYTR,-0.6731,0.7431,1400000
CYUR,-0.18,0.25,80000
CYVF,-0.4139,0.4839,15000
CYXI,-0.18,0.25,350000
CYXT,-5.4429,5.5129,70000
CZA,-3.6615,3.7315,900
CZBC,-0.18,0.25,2000
CZBS,-1.485,1.555,9000
CZFS,-0.18,0.25,600
CZNC,-0.7811,0.8511,400000
CZNI,-0.18,0.25,950000
CZOO,-23.7932,23.8632,60000
CZR,-0.2445,0.3145,2700000
CZWI,-0.2799,0.3499,300000
D,-0.1809,0.2509,10000000
DAC,-2.9006,2.9706,450000
DADA,-0.2729,0.3429,1200000
DAFL,-0.18,0.25,200
DAIO,-1.4839,1.5539,350000
DAKPQ,-0.23,0.3,950000
DAKT,-0.7763,0.8463,2200000
DAL,-0.2653,0.3353,10000000
DALI,-8.7916,8.8616,100000
DALN,-0.6394,0.7094,300000
DALS,-1.6317,1.7017,100000
DALT,-8.8848,8.9548,500
DAN,-0.1834,0.2534,8800000
DANOY,-5.1248,5.1948,80000
DANR,-0.18,0.25,200000
DAO,-0.4541,0.5241,500000
DAOO,-3.445,3.515,10000
DAOOU,-6.3272,6.3972,90000
DAPP,-17.0981,17.1681,45000
DAR,-0.18,0.25,5900000
DARE,-3.0797,3.1497,750000
DASH,-0.2014,0.2714,10000000
DASTY,-1.7591,1.8291,30000
DAT,-5.5559,5.6259,300
DATS,-26.8925,26.9625,200000
DAUGF,-0.18,0.25,1000000
DAVA,-0.1968,0.2668,950000
DAVE,-100.6813,100.7513,1300000
DAVNQ,-0.18,0.25,1000
DAWN,-1.7671,1.8371,15000
DAX,-10.7051,10.7751,5000
DB,-0.4128,0.4828,3900000
DBA,-0.5225,0.5925,1500000
DBAW,-1.1176,1.1876,30000
DBB,-5.9011,5.9711,350000
DBC,-0.18,0.25,2800000
DBCCF,-5.0478,5.1178,80000
DBD,-0.2689,0.3389,1000000
DBE,-8.4731,8.5431,35000
DBEF,-6.5096,6.5796,200000
DBEM,-1.2258,1.2958,10000
DBEU,-24.7545,24.8245,100000
DBGI,-37.522,37.592,8000
DBGR,-3.3908,3.4608,100
DBI,-0.1977,0.2677,2600000
DBJA,-5.8265,5.8965,20000
DBJP,-17.4637,17.5337,35000
DBL,-76.6765,76.7465,100000
DBLV,-1.2258,1.2958,1000
DBMF,-7.0714,7.1414,60000
DBO,-5.1906,5.2606,400000
DBOC,-1.7672,1.8372,20000
DBOEY,-25.2769,25.3469,10000
DBP,-2.8526,2.9226,30000
DBRG,-0.1945,0.2645,9100000
DBRG PRH,-3.3058,3.3758,150000
DBRG PRI,-2.6402,2.7102,95000
DBRG PRJ,-1.2252,1.2952,45000
DBRM,-1.485,1.555,100000
DBS,-2.579,2.649,6000
DBSDY,-0.3681,0.4381,100000
DBTB,-0.18,0.25,100000
DBTX,-1.2512,1.3212,100000
DBX,-0.18,0.25,6800000
DBYC,-0.18,0.25,7500000
DCAC,-0.8354,0.9054,8300000
DCBO,-2.0631,2.1331,20000
DCDC,-0.18,0.25,150000
DCF,-59.3844,59.4544,70000
DCFC,-102.3757,102.4457,3000
DCGO,-2.5162,2.5862,100000
DCI,-0.18,0.25,2400000
DCLT,-6.3563,6.4263,750000
DCNMQ,-0.18,0.25,400000
DCNNF,-7.9801,8.0501,150000
DCO,-0.2109,0.2809,1200000
DCOM,-0.1864,0.2564,3000000
DCOMP,-3.2758,3.3458,100000
DCP,-0.1805,0.2505,850000
DCP PRB,-40.1916,40.2616,80000
DCP PRC,-136.6376,136.7076,40000
DCPH,-0.3487,0.4187,350000
DCRD,-1.1942,1.2642,200000
DCRDU,-1.15,1.22,8000
DCSX,-5.0978,5.1678,2000
DCT,-0.3107,0.3807,1100000
DCTH,-9.0155,9.0855,100000
DCUE,-2.1066,2.1766,200000
DD,-0.18,0.25,10000000
DDAIF,-0.501,0.571,30000
DDCC,-0.23,0.3,100000
DDD,-0.2367,0.3067,2500000
DDDX,-1.485,1.555,200000
DDEJF,-3.6365,3.7065,300000
DDF,-7.9301,8.0001,65000
DDG,-1.2799,1.3499,3000
DDI,-8.8271,8.8971,100000
DDL,-34.3274,34.3974,650000
DDLS,-1.464,1.534,900
DDM,-3.9678,4.0378,85000
DDMGQ,-2.0658,2.1358,500000
DDNFF,-3.8297,3.8997,80000
DDOG,-0.18,0.25,5300000
DDS,-0.4139,0.4839,250000
DDT,-78.2378,78.3078,65000
DDWM,-1.3882,1.4582,25000
DE,-0.1879,0.2579,6900000
DEA,-0.1811,0.2511,2200000
DECK,-0.18,0.25,1000000
DECN,-1.6473,1.7173,200000
DECZ,-4.5581,4.6281,1000
DEED,-0.6845,0.7545,80000
DEEF,-12.7728,12.8428,100
DEEP,-6.6384,6.7084,25000
DEER,-2.1273,2.1973,1000000
DEF,-26.8275,26.8975,10000
DEFTF,-20.4378,20.5078,300000
DEI,-0.1951,0.2651,8000000
DELCF,-25.492,25.562,60000
DELHY,-16.4488,16.5188,8000
DELKY,-0.18,0.25,1000
DELL,-0.1818,0.2518,3100000
DEM,-2.579,2.649,800000
DEMO,-0.18,0.25,10000
DEN,-0.18,0.25,900000
DENG,-0.18,0.25,35000
DENN,-0.2162,0.2862,1200000
DEO,-0.18,0.25,200000
DERM,-28.1848,28.2548,350000
DES,-4.9115,4.9815,250000
DESP,-0.5671,0.6371,1200000
DESTQ,-2.1455,2.2155,150000
DEUS,-1.4964,1.5664,30000
DEW,-0.7351,0.8051,600
DEWM,-0.23,0.3,30000
DEX,-77.2731,77.3431,75000
DFAC,-1.4918,1.5618,5700000
DFAE,-6.6378,6.7078,300000
DFAI,-9.2419,9.3119,450000
DFAS,-2.7771,2.8471,1400000
DFAT,-6.9869,7.0569,3700000
DFAU,-19.9255,19.9955,250000
DFAX,-5.6755,5.7455,1500000
DFCF,-2.5366,2.6066,100000
DFCO,-1.1602,1.2302,750000
DFE,-6.2774,6.3474,150000
DFEB,-1.0984,1.1684,1000
DFEN,-4.6011,4.6711,650000
DFFN,-2.4348,2.5048,2200000
DFH,-0.9959,1.0659,600000
DFIHY,-27.2064,27.2764,200
DFIN,-0.2029,0.2729,1300000
DFIP,-9.2735,9.3435,15000
DFIV,-1.6326,1.7026,1100000
DFJ,-6.4888,6.5588,200000
DFKCY,-0.615,0.685,45000
DFLY,-0.18,0.25,800
DFMTF,-1.5988,1.6688,100000
DFND,-1.7671,1.8371,80000
DFNL,-1.0093,1.0793,5000
DFNS.OLD1,-0.18,0.25,1000
DFP,-9.2094,9.2794,45000
DFS,-0.181,0.251,7200000
DFSD,-2.0905,2.1605,90000
DFSV,-0.18,0.25,500
DFTC,-0.18,0.25,40000
DFUS,-4.3394,4.4094,2100000
DG,-0.18,0.25,8800000
DGCRF,-0.18,0.25,15000
DGCT,-0.18,0.25,25000
DGICA,-0.2361,0.3061,1700000
DGICB,-6.6925,6.7625,100000
DGII,-0.1889,0.2589,2200000
DGIX,-0.18,0.25,10000
DGL,-2.9392,3.0092,2000
DGLPQ,-0.18,0.25,200000
DGLT,-0.18,0.25,1000
DGLY,-15.068,15.138,450000
DGMA,-0.18,0.25,10000000
DGMS,-0.18,0.25,75000
DGNOF,-2.0306,2.1006,10000
DGNU,-4.311,4.381,500000
DGP,-0.4139,0.4839,5000
DGRE,-0.865,0.935,10000
DGRI,-0.18,0.25,8900000
DGRO,-0.5872,0.6572,1100000
DGRS,-1.3882,1.4582,15000
DGRW,-11.6017,11.6717,450000
DGS,-4.3381,4.4081,750000
DGT,-5.3755,5.4455,2000
DGTHF,-0.8354,0.9054,10000
DGTW,-0.4024,0.4724,10000000
DGWIY,-2.026,2.096,200000
DGWR,-0.8354,0.9054,200
DGX,-0.18,0.25,3900000
DH,-0.5492,0.6192,150000
DHAC,-1.2258,1.2958,300000
DHACU,-1.15,1.22,15000
DHBC,-1.15,1.22,350000
DHBCU,-11.6541,11.7241,40000
DHC,-0.4031,0.4731,7500000
DHCA,-1.3541,1.4241,150000
DHCAU,-1.2258,1.2958,10000
DHCC,-0.23,0.3,5000
DHCNI,-8.7584,8.8284,100000
DHCNL,-6.2546,6.3246,250000
DHF,-16.9652,17.0352,550000
DHHC,-1.15,1.22,150000
DHHCU,-1.4213,1.4913,10000
DHI,-0.1969,0.2669,10000000
DHIL,-0.3423,0.4123,100000
DHR,-0.18,0.25,10000000
DHR PRA,-0.6525,0.7225,150000
DHR PRB,-0.9444,1.0144,13
DHS,-7.0162,7.0862,45000
DHSM,-0.18,0.25,6400000
DHT,-0.269,0.339,10000000
DHX,-0.1874,0.2574,4800000
DHY,-12.5138,12.5838,950000
DIA,-0.3634,0.4334,1000000
DIAAF,-0.18,0.25,100000
DIAL,-15.3062,15.3762,100000
DIAX,-11.5098,11.5798,80000
DIBS,-1.0397,1.1097,750000
DICE,-1.0324,1.1024,65000
DIDG,-0.23,0.3,10000000
DIDI,-0.4456,0.5156,10000000
DIFTY,-6.5899,6.6599,7000
DIG,-2.7053,2.7753,30000
DIGI,-1.052,1.122,250000
DIGP,-5.7068,5.7768,60000
DIIBF,-0.507,0.577,10000
DIISY,-10.082,10.152,600
DILA,-1.15,1.22,20000
DILAU,-1.15,1.22,600
DIM,-2.9398,3.0098,10000
DIMC,-0.18,0.25,100
DIN,-0.18,0.25,250000
DINT,-0.671,0.741,4000
DIOD,-0.18,0.25,2500000
DIOMQ,-0.18,0.25,40000
DION,-0.18,0.25,200
DIS,-0.18,0.25,10000000
DISA,-1.4288,1.4988,150000
DISAU,-1.15,1.22,3000
DISCA,-0.5345,0.6045,60000
DISCB,-89.5592,89.6292,8000
DISCK,-0.3946,0.4646,3700000
DISH,-0.2549,0.3249,4700000
DIT,-1.1819,1.2519,15000
DIV,-3.4283,3.4983,85000
DIVB,-77.9115,77.9815,9000
DIVO,-0.906,0.976,250000
DIVS,-0.6845,0.7545,5000
DIVZ,-7.8235,7.8935,15000
DJCO,-0.2357,0.3057,45000
DJD,-4.744,4.814,50000
DJIFF,-9.5389,9.6089,80000
DJJI,-0.18,0.25,10000
DJP,-2.0085,2.0785,600000
DK,-0.2253,0.2953,4300000
DKAM,-0.23,0.3,150000
DKDCA,-1.15,1.22,250000
DKDCU,-1.15,1.22,25000
DKILY,-2.1983,2.2683,30000
DKIN,-0.18,0.25,750000
DKL,-5.8697,5.9397,100000
DKLRF,-14.4103,14.4803,4000
DKNG,-0.4133,0.4833,5800000
DKS,-0.3005,0.3705,250000
DKSC,-0.8354,0.9054,3500000
DKTS,-0.18,0.25,1700000
DLA,-0.3282,0.3982,1000000
DLAD,-0.18,0.25,10000000
DLAKY,-36.4904,36.5604,200000
DLB,-0.3598,0.4298,4000000
DLCA,-1.3611,1.4311,35000
DLCAU,-1.2799,1.3499,45000
DLCR,-1.1602,1.2302,3800000
DLGI,-0.18,0.25,25000
DLHC,-0.2193,0.2893,600000
DLIAQ,-22.2694,22.3394,2100000
DLN,-1.7476,1.8176,250000
DLNDY,-0.18,0.25,400
DLNG,-13.4996,13.5696,300000
DLNG PRA,-10.1566,10.2266,45000
DLNG PRB,-74.0439,74.1139,45000
DLO,-0.196,0.266,850000
DLPM,-0.23,0.3,5000
DLPN,-24.8681,24.9381,250000
DLPX,-1.1602,1.2302,35000
DLR,-0.2248,0.2948,8900000
DLR PRJ,-2.5906,2.6606,4000
DLR PRK,-11.8345,11.9045,3000
DLR PRL,-7.5281,7.5981,15000
DLRYF,-14.4753,14.5453,7000
DLS,-3.9321,4.0021,100000
DLTH,-0.4963,0.5663,300000
DLTI,-1.8747,1.9447,700
DLTNF,-12.1123,12.1823,200000
DLTR,-0.1854,0.2554,5900000
DLX,-0.18,0.25,1300000
DLY,-9.9908,10.0608,150000
DM,-0.54,0.61,9200000
DMA,-1.4583,1.5283,100
DMAC,-1.3513,1.4213,450000
DMAN,-0.8354,0.9054,10000000
DMAQ,-1.4964,1.5664,750000
DMAT,-4.9064,4.9764,700
DMB,-3.2756,3.3456,30000
DMCY,-0.9552,1.0252,5000
DMDD,-0.23,0.3,15000
DMDV,-5.5018,5.5718,2000
DMEC,-0.18,0.25,100000
DMF,-87.0497,87.1197,150000
DMIFF,-3.7583,3.8283,10000
DMKBA,-0.18,0.25,400
DMKBB,-0.18,0.25,100
DMLP,-28.4676,28.5376,400000
DMLRY,-1.0634,1.1334,5000
DMNM,-0.18,0.25,7000
DMO,-60.5541,60.6241,250000
DMRC,-1.2547,1.3247,50000
DMRE,-0.18,0.25,750000
DMRI,-3.5262,3.5962,2900000
DMRL,-1.0905,1.1605,4000000
DMRM,-2.2774,2.3474,1300000
DMRS,-0.2876,0.3576,600000
DMS,-10.3719,10.4419,70000
