Symbol,RebateRate,FeeRate,Available
DMSI,-0.18,0.25,95000
DMTK,-0.5845,0.6545,250000
DMXF,-18.9521,19.0221,10000
DMYS,-1.3611,1.4311,200000
DMYS U,-1.249,1.319,100000
DNA,-41.6503,41.7203,350000
DNAA,-1.3138,1.3838,1200000
DNAB,-0.18,0.25,85000
DNAC,-1.6809,1.7509,500000
DNAD,-1.3341,1.4041,100000
DNAG,-0.18,0.25,4300000
DNAT,-0.18,0.25,100000
DNAX,-1.485,1.555,350000
DNAY,-2.6006,2.6706,90000
DNB,-0.1947,0.2647,1000000
DNBBY,-13.172,13.242,9000
DNCVF,-2.0041,2.0741,35000
DNKEY,-18.2739,18.3439,700
DNL,-3.7697,3.8397,100000
DNLI,-0.2542,0.3242,1000000
DNMR,-3.9241,3.9941,95000
DNN,-0.5804,0.6504,10000000
DNNGY,-15.4781,15.5481,3000
DNOW,-0.1801,0.2501,5900000
DNP,-44.3255,44.3955,1300000
DNPLY,-15.6595,15.7295,9000
DNRG,-0.23,0.3,2000000
DNUT,-1.627,1.697,350000
DNZ,-1.3611,1.4311,100000
DNZ U,-1.15,1.22,1000
DNZOY,-11.3745,11.4445,5000
DOC,-0.2712,0.3412,8200000
DOCKF,-1.8097,1.8797,5000
DOCN,-0.2222,0.2922,900000
DOCRF,-14.8495,14.9195,100000
DOCS,-0.18,0.25,1700000
DOCU,-0.18,0.25,5200000
DOG,-4.7916,4.8616,100000
DOGZ,-45.7685,45.8385,1500000
DOL,-1.4964,1.5664,90000
DOLE,-0.5507,0.6207,3200000
DOMA,-0.4726,0.5426,550000
DOMK,-0.18,0.25,10000000
DOMO,-0.18,0.25,450000
DOMR,-26.1665,26.2365,4000
DON,-5.8265,5.8965,400000
DOOO,-0.3291,0.3991,90000
DOOR,-0.1899,0.2599,1000000
DORM,-0.18,0.25,1800000
DOUG,-0.4759,0.5459,2200000
DOV,-0.18,0.25,3700000
DOW,-0.18,0.25,10000000
DOX,-0.18,0.25,4800000
DOYU,-0.4278,0.4978,5500000
DOZR,-1.5866,1.6566,4000
DPBE,-0.18,0.25,350000
DPCS,-1.15,1.22,400000
DPCSU,-1.15,1.22,35000
DPDW,-0.8354,0.9054,400000
DPER,-0.18,0.25,2500000
DPFD,-0.18,0.25,1200000
DPG,-27.3259,27.3959,150000
DPLS,-2.784,2.854,10000000
DPMLF,-0.6731,0.7431,9000
DPRK,-0.18,0.25,150000
DPRO,-1.7168,1.7868,450000
DPSGY,-9.5612,9.6312,65000
DPSM,-0.8354,0.9054,200
DPST,-1.8753,1.9453,500000
DPWW,-2.4839,2.5539,1900000
DPZ,-0.1813,0.2513,950000
DQ,-0.3294,0.3994,1100000
DQJCY,-63.4709,63.5409,15000
DQWS,-99.3278,99.3978,7000
DRAY,-1.15,1.22,150000
DRAYU,-1.15,1.22,30000
DRCMF,-2.8415,2.9115,10000
DRCR,-0.8354,0.9054,100000
DRCT,-54.2695,54.3395,150000
DRD,-1.8753,1.9453,200000
DRE,-0.18,0.25,10000000
DRFS,-1.485,1.555,10000000
DRGG,-0.18,0.25,100000
DRGN,-0.18,0.25,4000
DRGV,-1.485,1.555,10000000
DRGZ,-0.18,0.25,250000
DRH,-0.1839,0.2539,6800000
DRH PRA,-18.4921,18.5621,150000
DRI,-0.1805,0.2505,2300000
DRIO,-0.7303,0.8003,150000
DRIP,-12.9429,13.0129,250000
DRIV,-0.8037,0.8737,1700000
DRKOF,-0.8354,0.9054,400
DRMA,-213.6792,213.7492,10000
DRMX,-0.18,0.25,250000
DRN,-15.4177,15.4877,200000
DRNG,-0.8354,0.9054,6000000
DRNK,-1.485,1.555,10000000
DROP,-0.23,0.3,100000
DRQ,-0.1952,0.2652,2700000
DRRSF,-24.7051,24.7751,150000
DRRX,-0.273,0.343,2400000
DRSK,-1.7743,1.8443,20000
DRTT,-4.2631,4.3331,100000
DRUG,-54.8713,54.9413,50000
DRV,-1.8251,1.8951,600
DRVN,-0.18,0.25,700000
DRW,-9.1858,9.2558,15000
DRWN,-0.23,0.3,800000
DS,-0.5073,0.5773,3100000
DS PRB,-6.1029,6.1729,10000
DS PRC,-9.886,9.956,5000
DS PRD,-29.6928,29.7628,7000
DSAC,-3.6615,3.7315,500000
DSACU,-1.15,1.22,25000
DSAQ,-1.4964,1.5664,150000
DSAQ U,-1.15,1.22,10000
DSCR,-0.4024,0.4724,10000000
DSCSY,-2.2407,2.3107,4000
DSCY,-0.18,0.25,150000
DSDVY,-4.6899,4.7599,15000
DSEEY,-7.9393,8.0093,1000
DSEN,-0.18,0.25,100000
DSEY,-0.1819,0.2519,150000
DSGN,-1.0949,1.1649,100000
DSGT,-8.2281,8.2981,8400000
DSGX,-0.2002,0.2702,800000
DSHL,-0.18,0.25,100
DSI,-2.6331,2.7031,2200000
DSIIQ,-2.1345,2.2045,95000
DSKE,-0.2426,0.3126,1100000
DSL,-3.5487,3.6187,1100000
DSM,-17.9456,18.0156,100000
DSMTF,-1.1407,1.2107,15000
DSNKY,-1.1045,1.1745,20000
DSNY,-3.0438,3.1138,30000
DSP,-0.7649,0.8349,250000
DSPC,-0.18,0.25,10000
DSRM,-0.18,0.25,500000
DSS,-1.011,1.081,3700000
DSTL,-16.2629,16.3329,95000
DSU,-8.6982,8.7682,350000
DSVSF,-12.7848,12.8548,2300000
DSWL,-1.4964,1.5664,15000
DSX,-1.3111,1.3811,25000
DSX PRB,-47.9097,47.9797,45000
DT,-0.18,0.25,2600000
DTARF,-7.3111,7.3811,2000
DTB,-15.1332,15.2032,20000
DTC,-7.4872,7.5572,2000
DTCWY,-0.18,0.25,500
DTD,-3.5262,3.5962,100000
DTE,-0.18,0.25,4200000
DTEA,-5.3093,5.3793,450000
DTEC,-6.0972,6.1672,10000
DTEGY,-16.0977,16.1677,35000
DTEMF,-0.18,0.25,5000
DTEV,-0.18,0.25,200000
DTGI,-1.8097,1.8797,300000
DTH,-3.0356,3.1056,25000
DTII,-0.8354,0.9054,2500000
DTIL,-0.3749,0.4449,700000
DTLA PR,-5.5559,5.6259,550000
DTM,-0.1865,0.2565,2100000
DTMXF,-5.0573,5.1273,15000
DTOC,-1.6317,1.7017,50000
DTOCU,-1.6393,1.7093,200000
DTOX,-2.579,2.649,300
DTP,-1.1807,1.2507,1200000
DTRC,-1.052,1.122,70000
DTRK,-2.784,2.854,1000
DTRT,-0.18,0.25,25000
DTRTU,-1.15,1.22,150000
DTRUY,-13.4583,13.5283,95000
DTSL,-0.18,0.25,10000000
DTSS,-4.0094,4.0794,100000
DTST,-21.3866,21.4566,100000
DTTO,-0.18,0.25,700000
DTTVY,-10.5782,10.6482,30000
DTVI,-0.18,0.25,9000
DTW,-12.5737,12.6437,20000
DUDE,-3.6559,3.7259,1000
DUETU,-1.2799,1.3499,350000
DUFRY,-16.7059,16.7759,650000
DUG,-31.4366,31.5066,5000
DUK,-0.182,0.252,10000000
DUK PRA,-21.9387,22.0087,100000
DUKB,-4.1386,4.2086,5000
DUNE,-1.8692,1.9392,200000
DUNEU,-1.15,1.22,20000
DUNRQ,-0.23,0.3,85000
DUOL,-0.7641,0.8341,350000
DUOT,-36.6714,36.7414,200
DURA,-3.5508,3.6208,900
DUSA,-3.3908,3.4608,7000
DUSL,-8.5021,8.5721,35000
DUST,-7.5907,7.6607,500000
DUTV,-0.8354,0.9054,1600000
DV,-0.2144,0.2844,1200000
DVA,-0.18,0.25,2700000
DVAR,-0.18,0.25,100000
DVFI,-0.6845,0.7545,10000000
DVLU,-1.5506,1.6206,5000
DVN,-0.1897,0.2597,10000000
DVNNF,-0.18,0.25,600
DVY,-0.6951,0.7651,1100000
DVYA,-4.247,4.317,10000
DVYE,-1.2266,1.2966,70000
DWAHY,-3.1889,3.2589,45000
DWAS,-3.8419,3.9119,3000
DWEQ,-1.2258,1.2958,100
DWIN,-1.3611,1.4311,75000
DWIN U,-1.15,1.22,40000
DWLD,-2.3083,2.3783,25000
DWM,-1.5232,1.5932,25000
DWMC,-17.8696,17.9396,200
DWMF,-0.18,0.25,100
DWNX,-0.18,0.25,200
DWSH,-13.4448,13.5148,200
DWSN,-1.3276,1.3976,30000
DWX,-3.3908,3.4608,100000
DX,-0.6355,0.7055,850000
DX PRC,-7.5156,7.5856,65000
DXBRF,-2.7107,2.7807,65000
DXC,-0.18,0.25,7800000
DXCM,-0.2227,0.2927,2700000
DXD,-3.3336,3.4036,15000
DXF,-16.2204,16.2904,350000
DXGE,-0.6845,0.7545,20000
DXJ,-1.2732,1.3432,400000
DXJS,-0.6845,0.7545,4000
DXLG,-0.3547,0.4247,2400000
DXPE,-0.18,0.25,1000000
DXR,-14.3514,14.4214,100000
DXYN,-0.6429,0.7129,200000
DY,-0.18,0.25,1600000
DYAI,-1.5816,1.6516,650000
DYFN,-79.2134,79.2834,15000
DYFSF,-28.442,28.512,600
DYII,-4.7093,4.7793,15000
DYMTF,-3.7677,3.8377,4100000
DYN,-0.4411,0.5111,100000
DYNF,-4.4734,4.5434,1000
DYNR,-0.6731,0.7431,2000
DYNS,-18.7883,18.8583,90000
DYNS.OLD1,-0.18,0.25,800
DYNT,-3.5114,3.5814,250000
DYSL,-3.7774,3.8474,25000
DYXC,-0.18,0.25,6000
DZSI,-0.5921,0.6621,1000000
DZZ,-2.173,2.243,10000
E,-0.391,0.461,650000
EA,-0.18,0.25,8200000
EAC,-4.7273,4.7973,750000
EACO,-0.18,0.25,60
EACPU,-1.15,1.22,25000
EAD,-2.3083,2.3783,500000
EADSY,-0.5347,0.6047,250000
EAF,-0.2071,0.2771,6700000
EAFD,-1.2258,1.2958,100
EAGG,-1.3882,1.4582,150000
EAGM,-0.18,0.25,300000
EAI,-5.1778,5.2478,4000
EAPH,-0.4024,0.4724,850000
EAPR,-7.315,7.385,800
EAR,-0.7572,0.8272,850000
EARI,-0.23,0.3,25000
EARN,-1.8748,1.9448,150000
EAST,-6.6766,6.7466,1500000
EAT,-0.1975,0.2675,1500000
EATBF,-7.493,7.563,25000
EATR,-0.23,0.3,5600000
EATZ,-2.579,2.649,15000
EAXR,-0.3808,0.4508,200
EB,-0.2183,0.2883,1200000
EBAC,-2.0377,2.1077,70000
EBACU,-1.2163,1.2863,15000
EBAY,-0.2158,0.2858,10000000
EBC,-0.1824,0.2524,1700000
EBET,-12.4856,12.5556,50000
EBF,-0.2285,0.2985,1900000
EBIX,-0.2507,0.3207,150000
EBIZ,-1.4525,1.5225,25000
EBKDY,-12.2118,12.2818,400
EBLC,-0.18,0.25,6000
EBMT,-2.173,2.243,150000
EBND,-1.181,1.251,3500000
EBON,-1.2877,1.3577,3400000
EBR,-1.5842,1.6542,500000
EBR B,-4.1967,4.2667,95000
EBS,-0.1982,0.2682,1600000
EBTC,-0.1986,0.2686,250000
EC,-0.7584,0.8284,200000
ECAT,-7.4503,7.5203,150000
ECAU,-0.23,0.3,3800000
ECC,-2.034,2.104,550000
ECC PRD,-3.0424,3.1124,1000
ECCC,-8.6682,8.7382,10000
ECCE,-0.23,0.3,5000
ECCI,-0.18,0.25,10000000
ECCV,-1.7468,1.8168,40000
ECCW,-7.6638,7.7338,20000
ECCX,-19.1139,19.1839,25000
ECDC,-0.18,0.25,5600000
ECDD,-0.18,0.25,1000
ECDI,-0.18,0.25,10000
ECDP,-0.9148,0.9848,25000
ECF,-23.2762,23.3462,100000
ECF PRA,-1.2258,1.2958,15000
ECGP,-0.18,0.25,350000
ECGS,-0.5107,0.5807,65000
ECH,-3.2525,3.3225,400000
ECIA,-0.8354,0.9054,30000
ECIGQ,-0.23,0.3,3000
ECL,-0.1871,0.2571,4700000
ECLN,-1.2258,1.2958,100
ECLN.OLD1,-0.18,0.25,40000
ECMH,-0.23,0.3,10000000
ECNS,-1.0241,1.0941,80000
ECOB,-0.18,0.25,3200000
ECOG,-0.18,0.25,25000
ECOL,-0.3622,0.4322,1100000
ECOM,-0.2057,0.2757,950000
ECON,-0.6845,0.7545,15000
ECOP,-2.4592,2.5292,350000
ECOR,-3.766,3.836,800000
ECOS,-0.18,0.25,1000000
ECOW,-34.5134,34.5834,100
ECPG,-0.18,0.25,900000
ECPL,-0.18,0.25,25000
ECPN,-0.23,0.3,200000
ECRO,-0.18,0.25,50000
ECSL,-3.1087,3.1787,100000
ECSPQ,-0.18,0.25,500
ECTM,-1.2685,1.3385,300000
ECTYQ,-0.23,0.3,80000
ECVT,-0.2815,0.3515,4300000
ED,-0.196,0.266,7300000
EDAP,-11.2234,11.2934,850000
EDC,-3.2333,3.3033,35000
EDD,-15.6773,15.7473,1200000
EDDYF,-2.2237,2.2937,2000
EDEN,-13.1336,13.2036,8000
EDF,-13.4116,13.4816,100000
EDI,-47.5037,47.5737,80000
EDIG,-4.2926,4.3626,3200000
EDIT,-0.18,0.25,2000000
EDIV,-11.5781,11.6481,60000
EDMCQ,-24.8675,24.9375,900000
EDN,-10.1091,10.1791,100000
EDNC,-1.4964,1.5664,450000
EDNCU,-6.9429,7.0129,2000
EDNE,-0.18,0.25,65000
EDNMY,-0.18,0.25,100
EDOC,-4.5828,4.6528,100000
EDOW,-3.6615,3.7315,15000
EDPFY,-32.5121,32.5821,8000
EDR,-0.3664,0.4364,1100000
EDRY,-4.1486,4.2186,100000
EDSA,-2.7559,2.8259,150000
EDSFF,-2.784,2.854,150000
EDTA,-0.18,0.25,200000
EDTK,-4.645,4.715,150000
EDTX,-1.3611,1.4311,200000
EDTXF,-12.8376,12.9076,300000
EDTXU,-1.2799,1.3499,9000
EDU,-0.1888,0.2588,10000000
EDUC,-0.4141,0.4841,250000
EDUT,-31.1711,31.2411,40000
EDV,-2.4005,2.4705,250000
EDVMF,-0.458,0.528,350000
EDVR,-0.23,0.3,800
EDXC,-0.8354,0.9054,300000
EDZ,-15.4339,15.5039,150000
EEA,-7.8909,7.9609,75000
EEDG,-0.23,0.3,9000
EEFT,-0.18,0.25,1800000
EEGC,-0.18,0.25,100000
EEGI,-0.8354,0.9054,10000000
EEH,-0.18,0.25,25000
EEIQ,-83.2559,83.3259,40000
EELV,-17.8258,17.8958,100000
EEM,-0.1848,0.2548,8400000
EEMA,-3.7506,3.8206,80000
EEMD,-3.1202,3.1902,15000
EEMMF,-11.5491,11.6191,9000
EEMO,-1.4964,1.5664,1000
EEMS,-1.6652,1.7352,60000
EEMV,-0.3611,0.4311,350000
EEMX,-1.6317,1.7017,6000
EES,-7.1797,7.2497,45000
EESE,-0.23,0.3,10000
EESO,-0.18,0.25,10000000
EESV,-0.18,0.25,150000
EET,-16.9116,16.9816,10000
EEVVF,-0.23,0.3,3000
EEX,-0.4658,0.5358,600000
EEYUF,-15.2025,15.2725,10000
EFA,-0.5198,0.5898,1600000
EFAD,-1.7574,1.8274,10000
EFAS,-0.6845,0.7545,2000
EFAV,-0.5444,0.6144,1000000
EFAX,-0.898,0.968,15000
EFBI,-1.485,1.555,10000
EFC,-0.2048,0.2748,600000
EFC PRA,-13.9455,14.0155,25000
EFC PRB,-1.9627,2.0327,55000
EFCT,-0.23,0.3,15000
EFFC,-0.18,0.25,450000
EFG,-0.8199,0.8899,750000
EFIR,-0.18,0.25,10000000
EFIV,-13.9455,14.0155,7000
EFL,-35.0749,35.1449,30000
EFLN,-0.18,0.25,10000000
EFLO,-0.18,0.25,400000
EFLVF,-70.8609,70.9309,100000
EFO,-31.7259,31.7959,3000
EFOI,-37.2543,37.3243,150000
EFR,-34.7071,34.7771,90000
EFSC,-0.3144,0.3844,1600000
EFSCP,-6.8872,6.9572,25000
EFSH,-1.485,1.555,4000
EFSI,-1.485,1.555,50000
EFT,-8.9589,9.0289,70000
EFTR,-96.887,96.957,20000
EFU,-2.146,2.216,100
EFV,-0.5488,0.6188,850000
EFX,-0.2174,0.2874,3200000
EFZ,-4.4734,4.5434,10000
EGAN,-0.5238,0.5938,1100000
EGBN,-0.18,0.25,1700000
EGF,-1.4964,1.5664,10000
EGFEY,-0.18,0.25,300000
EGGF,-3.5653,3.6353,4000
EGGF U,-7.7209,7.7909,15000
EGHSF,-0.2579,0.3279,200
EGHT,-0.2161,0.2861,2000000
EGIEY,-47.7743,47.8443,100
EGIL,-0.18,0.25,500000
EGIS,-11.8706,11.9406,600
EGLE,-0.3605,0.4305,250000
EGLX,-5.8166,5.8866,6500000
EGMCF,-6.4278,6.4978,10000
EGMIQ,-0.18,0.25,300000
EGO,-0.2443,0.3143,750000
EGOC,-0.4024,0.4724,6600000
EGP,-0.1985,0.2685,1900000
EGPLF,-0.18,0.25,20000
EGPT,-0.6845,0.7545,10000
EGRNY,-2.579,2.649,15000
EGRX,-0.2569,0.3269,700000
EGTK,-0.23,0.3,950000
EGTYF,-5.7307,5.8007,600000
EGVIQ,-0.18,0.25,35000
EGY,-0.2122,0.2822,2300000
EGYF,-0.8354,0.9054,150000
EGYH,-0.23,0.3,100000
EH,-8.8486,8.9186,450000
EHC,-0.4139,0.4839,2500000
EHI,-45.6013,45.6713,200000
EHMEF,-5.807,5.877,100
EHOS,-0.18,0.25,4000000
EHTH,-0.1985,0.2685,700000
EHVVF,-6.5187,6.5887,850000
EHYD,-0.18,0.25,10000000
EIC,-57.6524,57.7224,80000
EICA,-5.6236,5.6936,25000
EIDO,-7.0394,7.1094,200000
EIG,-0.2883,0.3583,2000000
EIGH,-0.18,0.25,1800000
EIGR,-0.3017,0.3717,1000000
EIM,-1.1708,1.2408,60000
EINC,-5.2131,5.2831,6000
EIPC,-0.23,0.3,5000
EIRL,-2.4166,2.4866,30000
EIS,-7.2879,7.3579,25000
EIX,-0.194,0.264,9800000
EJAN,-1.1881,1.2581,3000
EJFA,-4.3824,4.4524,10000
EJFAU,-1.3611,1.4311,5000
EJH,-38.8497,38.9197,650000
EJPRY,-10.5626,10.6326,20000
EJUL,-0.6845,0.7545,100
EKAR,-2.3083,2.3783,1000
EKCS,-0.23,0.3,1000
EKII,-0.18,0.25,750000
EKSO,-10.7074,10.7774,300000
EKTAY,-12.5923,12.6623,2000
EKWX,-0.18,0.25,10000000
EL,-0.2488,0.3188,6500000
ELA,-1.1303,1.2003,65000
ELAN,-0.2219,0.2919,10000000
ELAT,-1.8393,1.9093,60000
ELBMF,-26.1615,26.2315,200000
ELC,-3.9115,3.9815,10000
ELCO,-0.18,0.25,3
ELCR,-0.18,0.25,10000000
ELD,-0.9755,1.0455,55000
ELDN,-9.0741,9.1441,200000
ELECF,-2.4592,2.5292,65000
ELEMF,-7.4911,7.5611,35000
ELEV,-9.2834,9.3534,15000
ELEV.OLD1,-0.18,0.25,7000
ELF,-0.18,0.25,1800000
ELGT,-0.18,0.25,2000
ELIO,-0.23,0.3,6000
ELLH,-1.1525,1.2225,9000
ELLO,-12.8599,12.9299,1000
ELMA,-0.18,0.25,100
ELMD,-0.3165,0.3865,600000
ELMS,-8.4922,8.5622,95000
ELNX,-0.18,0.25,100
ELOX,-2.5514,2.6214,850000
ELP,-0.3351,0.4051,500000
ELRA,-1.3768,1.4468,10000000
ELRFF,-1.1602,1.2302,10000
ELRN,-0.23,0.3,150000
ELRRF,-5.2378,5.3078,25000
ELS,-0.1988,0.2688,6500000
ELSE,-5.3518,5.4218,65000
ELST,-0.8354,0.9054,90000
ELTK,-26.3945,26.4645,40000
ELTP,-0.8354,0.9054,1400000
ELTZ,-0.18,0.25,7900000
ELUXY,-26.4486,26.5186,3000
ELVG,-2.4592,2.5292,450000
ELVT,-0.462,0.532,1700000
ELY,-0.2795,0.3495,1400000
ELYM,-16.7634,16.8334,300000
EM,-18.407,18.477,200000
EMAN,-1.4219,1.4919,2000000
EMB,-0.5261,0.5961,1200000
EMBA,-0.18,0.25,650000
EMBK,-6.0737,6.1437,2000
EMCB,-5.0146,5.0846,25000
EMCF,-0.182,0.252,3000
EMCR,-2.3083,2.3783,400
EMCS,-0.18,0.25,200
EMD,-2.579,2.649,750000
EMDF,-0.18,0.25,40000
EMDG,-0.18,0.25,15000
EMDV,-1.6317,1.7017,600
EMDY,-0.18,0.25,1400000
EME,-0.1999,0.2699,2300000
EMED,-1.4029,1.4729,1200000
EMED.OLD1,-0.18,0.25,9000
EMEXF,-0.18,0.25,500000
EMF,-2.2283,2.2983,35000
EMFM,-1.4964,1.5664,15000
EMFQ,-0.9552,1.0252,2000
EMGD,-1.4964,1.5664,3000
EMGF,-12.3999,12.4699,100000
EMHTF,-19.0907,19.1607,2900000
EMHY,-7.33,7.4,90000
EMIF,-4.4754,4.5454,3000
EMITF,-2.6541,2.7241,40000
EMKR,-0.3699,0.4399,1800000
EML,-0.468,0.538,300000
EMLAF,-0.2477,0.3177,1000
EMLC,-0.4592,0.5292,1400000
EMLD,-1.15,1.22,150000
